signal_idx,source_file,col,start,orig_len
886,resto_columnas.csv,freq_446_2,1024,1024
886,resto_columnas.csv,freq_446_2,1455,1024
887,resto_columnas.csv,freq_456_2,0,1024
887,resto_columnas.csv,freq_456_2,512,1024
887,resto_columnas.csv,freq_456_2,1024,1024
887,resto_columnas.csv,freq_456_2,1455,1024
888,resto_columnas.csv,freq_466_2,0,1024
888,resto_columnas.csv,freq_466_2,512,1024
888,resto_columnas.csv,freq_466_2,1024,1024
888,resto_columnas.csv,freq_466_2,1455,1024
889,resto_columnas.csv,freq_476_2,0,1024
889,resto_columnas.csv,freq_476_2,512,1024
889,resto_columnas.csv,freq_476_2,1024,1024
889,resto_columnas.csv,freq_476_2,1455,1024
890,resto_columnas.csv,freq_486_2,0,1024
890,resto_columnas.csv,freq_486_2,512,1024
890,resto_columnas.csv,freq_486_2,1024,1024
890,resto_columnas.csv,freq_486_2,1455,1024
891,resto_columnas.csv,freq_517_2,0,1024
891,resto_columnas.csv,freq_517_2,512,1024
891,resto_columnas.csv,freq_517_2,1024,1024
891,resto_columnas.csv,freq_517_2,1455,1024
892,resto_columnas.csv,freq_527_2,0,1024
892,resto_columnas.csv,freq_527_2,512,1024
892,resto_columnas.csv,freq_527_2,1024,1024
892,resto_columnas.csv,freq_527_2,1455,1024
893,resto_columnas.csv,freq_537_2,0,1024
893,resto_columnas.csv,freq_537_2,512,1024
893,resto_columnas.csv,freq_537_2,1024,1024
893,resto_columnas.csv,freq_537_2,1455,1024
894,resto_columnas.csv,freq_547_2,0,1024
894,resto_columnas.csv,freq_547_2,512,1024
894,resto_columnas.csv,freq_547_2,1024,1024
894,resto_columnas.csv,freq_547_2,1455,1024
895,resto_columnas.csv,freq_557_2,0,1024
895,resto_columnas.csv,freq_557_2,512,1024
895,resto_columnas.csv,freq_557_2,1024,1024
895,resto_columnas.csv,freq_557_2,1455,1024
896,resto_columnas.csv,freq_568_2,0,1024
896,resto_columnas.csv,freq_568_2,512,1024
896,resto_columnas.csv,freq_568_2,1024,1024
896,resto_columnas.csv,freq_568_2,1455,1024
897,resto_columnas.csv,freq_578_2,0,1024
897,resto_columnas.csv,freq_578_2,512,1024
897,resto_columnas.csv,freq_578_2,1024,1024
897,resto_columnas.csv,freq_578_2,1455,1024
898,resto_columnas.csv,freq_588_2,0,1024
898,resto_columnas.csv,freq_588_2,512,1024
898,resto_columnas.csv,freq_588_2,1024,1024
898,resto_columnas.csv,freq_588_2,1455,1024
899,resto_columnas.csv,freq_598_2,0,1024
899,resto_columnas.csv,freq_598_2,512,1024
899,resto_columnas.csv,freq_598_2,1024,1024
899,resto_columnas.csv,freq_598_2,1455,1024
900,resto_columnas.csv,freq_608_2,0,1024
900,resto_columnas.csv,freq_608_2,512,1024
900,resto_columnas.csv,freq_608_2,1024,1024
900,resto_columnas.csv,freq_608_2,1455,1024
901,resto_columnas.csv,freq_618_2,0,1024
901,resto_columnas.csv,freq_618_2,512,1024
901,resto_columnas.csv,freq_618_2,1024,1024
901,resto_columnas.csv,freq_618_2,1455,1024
902,resto_columnas.csv,freq_628_2,0,1024
902,resto_columnas.csv,freq_628_2,512,1024
902,resto_columnas.csv,freq_628_2,1024,1024
902,resto_columnas.csv,freq_628_2,1455,1024
903,resto_columnas.csv,freq_639_2,0,1024
903,resto_columnas.csv,freq_639_2,512,1024
903,resto_columnas.csv,freq_639_2,1024,1024
903,resto_columnas.csv,freq_639_2,1455,1024
904,resto_columnas.csv,freq_649_2,0,1024
904,resto_columnas.csv,freq_649_2,512,1024
904,resto_columnas.csv,freq_649_2,1024,1024
904,resto_columnas.csv,freq_649_2,1455,1024
905,resto_columnas.csv,freq_659_2,0,1024
905,resto_columnas.csv,freq_659_2,512,1024
905,resto_columnas.csv,freq_659_2,1024,1024
905,resto_columnas.csv,freq_659_2,1455,1024
906,resto_columnas.csv,freq_669_2,0,1024
906,resto_columnas.csv,freq_669_2,512,1024
906,resto_columnas.csv,freq_669_2,1024,1024
906,resto_columnas.csv,freq_669_2,1455,1024
907,resto_columnas.csv,freq_679_2,0,1024
907,resto_columnas.csv,freq_679_2,512,1024
907,resto_columnas.csv,freq_679_2,1024,1024
907,resto_columnas.csv,freq_679_2,1455,1024
908,resto_columnas.csv,freq_689_2,0,1024
908,resto_columnas.csv,freq_689_2,512,1024
908,resto_columnas.csv,freq_689_2,1024,1024
908,resto_columnas.csv,freq_689_2,1455,1024
909,resto_columnas.csv,freq_699_2,0,1024
909,resto_columnas.csv,freq_699_2,512,1024
909,resto_columnas.csv,freq_699_2,1024,1024
909,resto_columnas.csv,freq_699_2,1455,1024
910,resto_columnas.csv,freq_709_2,0,1024
910,resto_columnas.csv,freq_709_2,512,1024
910,resto_columnas.csv,freq_709_2,1024,1024
910,resto_columnas.csv,freq_709_2,1455,1024
911,resto_columnas.csv,freq_720_2,0,1024
911,resto_columnas.csv,freq_720_2,512,1024
911,resto_columnas.csv,freq_720_2,1024,1024
911,resto_columnas.csv,freq_720_2,1455,1024
912,resto_columnas.csv,freq_730_2,0,1024
912,resto_columnas.csv,freq_730_2,512,1024
912,resto_columnas.csv,freq_730_2,1024,1024
912,resto_columnas.csv,freq_730_2,1455,1024
913,resto_columnas.csv,freq_740_2,0,1024
913,resto_columnas.csv,freq_740_2,512,1024
913,resto_columnas.csv,freq_740_2,1024,1024
913,resto_columnas.csv,freq_740_2,1455,1024
914,resto_columnas.csv,freq_750_2,0,1024
914,resto_columnas.csv,freq_750_2,512,1024
914,resto_columnas.csv,freq_750_2,1024,1024
914,resto_columnas.csv,freq_750_2,1455,1024
915,resto_columnas.csv,freq_010_3,0,1024
915,resto_columnas.csv,freq_010_3,512,1024
915,resto_columnas.csv,freq_010_3,1024,1024
915,resto_columnas.csv,freq_010_3,1455,1024
916,resto_columnas.csv,freq_020_3,0,1024
916,resto_columnas.csv,freq_020_3,512,1024
916,resto_columnas.csv,freq_020_3,1024,1024
916,resto_columnas.csv,freq_020_3,1455,1024
917,resto_columnas.csv,freq_030_3,0,1024
917,resto_columnas.csv,freq_030_3,512,1024
917,resto_columnas.csv,freq_030_3,1024,1024
917,resto_columnas.csv,freq_030_3,1455,1024
918,resto_columnas.csv,freq_041_3,0,1024
918,resto_columnas.csv,freq_041_3,512,1024
918,resto_columnas.csv,freq_041_3,1024,1024
918,resto_columnas.csv,freq_041_3,1455,1024
919,resto_columnas.csv,freq_051_3,0,1024
919,resto_columnas.csv,freq_051_3,512,1024
919,resto_columnas.csv,freq_051_3,1024,1024
919,resto_columnas.csv,freq_051_3,1455,1024
920,resto_columnas.csv,freq_061_3,0,1024
920,resto_columnas.csv,freq_061_3,512,1024
920,resto_columnas.csv,freq_061_3,1024,1024
920,resto_columnas.csv,freq_061_3,1455,1024
921,resto_columnas.csv,freq_071_3,0,1024
921,resto_columnas.csv,freq_071_3,512,1024
921,resto_columnas.csv,freq_071_3,1024,1024
921,resto_columnas.csv,freq_071_3,1455,1024
922,resto_columnas.csv,freq_081_3,0,1024
922,resto_columnas.csv,freq_081_3,512,1024
922,resto_columnas.csv,freq_081_3,1024,1024
922,resto_columnas.csv,freq_081_3,1455,1024
923,resto_columnas.csv,freq_091_3,0,1024
923,resto_columnas.csv,freq_091_3,512,1024
923,resto_columnas.csv,freq_091_3,1024,1024
923,resto_columnas.csv,freq_091_3,1455,1024
924,resto_columnas.csv,freq_101_3,0,1024
924,resto_columnas.csv,freq_101_3,512,1024
924,resto_columnas.csv,freq_101_3,1024,1024
924,resto_columnas.csv,freq_101_3,1455,1024
925,resto_columnas.csv,freq_111_3,0,1024
925,resto_columnas.csv,freq_111_3,512,1024
925,resto_columnas.csv,freq_111_3,1024,1024
925,resto_columnas.csv,freq_111_3,1455,1024
926,resto_columnas.csv,freq_122_3,0,1024
926,resto_columnas.csv,freq_122_3,512,1024
926,resto_columnas.csv,freq_122_3,1024,1024
926,resto_columnas.csv,freq_122_3,1455,1024
927,resto_columnas.csv,freq_132_3,0,1024
927,resto_columnas.csv,freq_132_3,512,1024
927,resto_columnas.csv,freq_132_3,1024,1024
927,resto_columnas.csv,freq_132_3,1455,1024
928,resto_columnas.csv,freq_142_3,0,1024
928,resto_columnas.csv,freq_142_3,512,1024
928,resto_columnas.csv,freq_142_3,1024,1024
928,resto_columnas.csv,freq_142_3,1455,1024
929,resto_columnas.csv,freq_152_3,0,1024
929,resto_columnas.csv,freq_152_3,512,1024
929,resto_columnas.csv,freq_152_3,1024,1024
929,resto_columnas.csv,freq_152_3,1455,1024
930,resto_columnas.csv,freq_162_3,0,1024
930,resto_columnas.csv,freq_162_3,512,1024
930,resto_columnas.csv,freq_162_3,1024,1024
930,resto_columnas.csv,freq_162_3,1455,1024
931,resto_columnas.csv,freq_172_3,0,1024
931,resto_columnas.csv,freq_172_3,512,1024
931,resto_columnas.csv,freq_172_3,1024,1024
931,resto_columnas.csv,freq_172_3,1455,1024
932,resto_columnas.csv,freq_182_3,0,1024
932,resto_columnas.csv,freq_182_3,512,1024
932,resto_columnas.csv,freq_182_3,1024,1024
932,resto_columnas.csv,freq_182_3,1455,1024
933,resto_columnas.csv,freq_193_3,0,1024
933,resto_columnas.csv,freq_193_3,512,1024
933,resto_columnas.csv,freq_193_3,1024,1024
933,resto_columnas.csv,freq_193_3,1455,1024
934,resto_columnas.csv,freq_203_3,0,1024
934,resto_columnas.csv,freq_203_3,512,1024
934,resto_columnas.csv,freq_203_3,1024,1024
934,resto_columnas.csv,freq_203_3,1455,1024
935,resto_columnas.csv,freq_213_3,0,1024
935,resto_columnas.csv,freq_213_3,512,1024
935,resto_columnas.csv,freq_213_3,1024,1024
935,resto_columnas.csv,freq_213_3,1455,1024
936,resto_columnas.csv,freq_223_3,0,1024
936,resto_columnas.csv,freq_223_3,512,1024
936,resto_columnas.csv,freq_223_3,1024,1024
936,resto_columnas.csv,freq_223_3,1455,1024
937,resto_columnas.csv,freq_233_3,0,1024
937,resto_columnas.csv,freq_233_3,512,1024
937,resto_columnas.csv,freq_233_3,1024,1024
937,resto_columnas.csv,freq_233_3,1455,1024
938,resto_columnas.csv,freq_243_3,0,1024
938,resto_columnas.csv,freq_243_3,512,1024
938,resto_columnas.csv,freq_243_3,1024,1024
938,resto_columnas.csv,freq_243_3,1455,1024
939,resto_columnas.csv,freq_253_3,0,1024
939,resto_columnas.csv,freq_253_3,512,1024
939,resto_columnas.csv,freq_253_3,1024,1024
939,resto_columnas.csv,freq_253_3,1455,1024
940,resto_columnas.csv,freq_264_3,0,1024
940,resto_columnas.csv,freq_264_3,512,1024
940,resto_columnas.csv,freq_264_3,1024,1024
940,resto_columnas.csv,freq_264_3,1455,1024
941,resto_columnas.csv,freq_274_3,0,1024
941,resto_columnas.csv,freq_274_3,512,1024
941,resto_columnas.csv,freq_274_3,1024,1024
941,resto_columnas.csv,freq_274_3,1455,1024
942,resto_columnas.csv,freq_284_3,0,1024
942,resto_columnas.csv,freq_284_3,512,1024
942,resto_columnas.csv,freq_284_3,1024,1024
942,resto_columnas.csv,freq_284_3,1455,1024
943,resto_columnas.csv,freq_294_3,0,1024
943,resto_columnas.csv,freq_294_3,512,1024
943,resto_columnas.csv,freq_294_3,1024,1024
943,resto_columnas.csv,freq_294_3,1455,1024
944,resto_columnas.csv,freq_304_3,0,1024
944,resto_columnas.csv,freq_304_3,512,1024
944,resto_columnas.csv,freq_304_3,1024,1024
944,resto_columnas.csv,freq_304_3,1455,1024
945,resto_columnas.csv,freq_314_3,0,1024
945,resto_columnas.csv,freq_314_3,512,1024
945,resto_columnas.csv,freq_314_3,1024,1024
945,resto_columnas.csv,freq_314_3,1455,1024
946,resto_columnas.csv,freq_324_3,0,1024
946,resto_columnas.csv,freq_324_3,512,1024
946,resto_columnas.csv,freq_324_3,1024,1024
946,resto_columnas.csv,freq_324_3,1455,1024
947,resto_columnas.csv,freq_334_3,0,1024
947,resto_columnas.csv,freq_334_3,512,1024
947,resto_columnas.csv,freq_334_3,1024,1024
947,resto_columnas.csv,freq_334_3,1455,1024
948,resto_columnas.csv,freq_345_3,0,1024
948,resto_columnas.csv,freq_345_3,512,1024
948,resto_columnas.csv,freq_345_3,1024,1024
948,resto_columnas.csv,freq_345_3,1455,1024
949,resto_columnas.csv,freq_355_3,0,1024
949,resto_columnas.csv,freq_355_3,512,1024
949,resto_columnas.csv,freq_355_3,1024,1024
949,resto_columnas.csv,freq_355_3,1455,1024
950,resto_columnas.csv,freq_365_3,0,1024
950,resto_columnas.csv,freq_365_3,512,1024
950,resto_columnas.csv,freq_365_3,1024,1024
950,resto_columnas.csv,freq_365_3,1455,1024
951,resto_columnas.csv,freq_375_3,0,1024
951,resto_columnas.csv,freq_375_3,512,1024
951,resto_columnas.csv,freq_375_3,1024,1024
951,resto_columnas.csv,freq_375_3,1455,1024
952,resto_columnas.csv,freq_385_3,0,1024
952,resto_columnas.csv,freq_385_3,512,1024
952,resto_columnas.csv,freq_385_3,1024,1024
952,resto_columnas.csv,freq_385_3,1455,1024
953,resto_columnas.csv,freq_395_3,0,1024
953,resto_columnas.csv,freq_395_3,512,1024
953,resto_columnas.csv,freq_395_3,1024,1024
953,resto_columnas.csv,freq_395_3,1455,1024
954,resto_columnas.csv,freq_405_3,0,1024
954,resto_columnas.csv,freq_405_3,512,1024
954,resto_columnas.csv,freq_405_3,1024,1024
954,resto_columnas.csv,freq_405_3,1455,1024
955,resto_columnas.csv,freq_416_3,0,1024
955,resto_columnas.csv,freq_416_3,512,1024
955,resto_columnas.csv,freq_416_3,1024,1024
955,resto_columnas.csv,freq_416_3,1455,1024
956,resto_columnas.csv,freq_426_3,0,1024
956,resto_columnas.csv,freq_426_3,512,1024
956,resto_columnas.csv,freq_426_3,1024,1024
956,resto_columnas.csv,freq_426_3,1455,1024
957,resto_columnas.csv,freq_436_3,0,1024
957,resto_columnas.csv,freq_436_3,512,1024
957,resto_columnas.csv,freq_436_3,1024,1024
957,resto_columnas.csv,freq_436_3,1455,1024
958,resto_columnas.csv,freq_446_3,0,1024
958,resto_columnas.csv,freq_446_3,512,1024
958,resto_columnas.csv,freq_446_3,1024,1024
958,resto_columnas.csv,freq_446_3,1455,1024
959,resto_columnas.csv,freq_456_3,0,1024
959,resto_columnas.csv,freq_456_3,512,1024
959,resto_columnas.csv,freq_456_3,1024,1024
959,resto_columnas.csv,freq_456_3,1455,1024
960,resto_columnas.csv,freq_466_3,0,1024
960,resto_columnas.csv,freq_466_3,512,1024
960,resto_columnas.csv,freq_466_3,1024,1024
960,resto_columnas.csv,freq_466_3,1455,1024
961,resto_columnas.csv,freq_476_3,0,1024
961,resto_columnas.csv,freq_476_3,512,1024
961,resto_columnas.csv,freq_476_3,1024,1024
961,resto_columnas.csv,freq_476_3,1455,1024
962,resto_columnas.csv,freq_486_3,0,1024
962,resto_columnas.csv,freq_486_3,512,1024
962,resto_columnas.csv,freq_486_3,1024,1024
962,resto_columnas.csv,freq_486_3,1455,1024
963,resto_columnas.csv,freq_517_3,0,1024
963,resto_columnas.csv,freq_517_3,512,1024
963,resto_columnas.csv,freq_517_3,1024,1024
963,resto_columnas.csv,freq_517_3,1455,1024
964,resto_columnas.csv,freq_527_3,0,1024
964,resto_columnas.csv,freq_527_3,512,1024
964,resto_columnas.csv,freq_527_3,1024,1024
964,resto_columnas.csv,freq_527_3,1455,1024
965,resto_columnas.csv,freq_537_3,0,1024
965,resto_columnas.csv,freq_537_3,512,1024
965,resto_columnas.csv,freq_537_3,1024,1024
965,resto_columnas.csv,freq_537_3,1455,1024
966,resto_columnas.csv,freq_547_3,0,1024
966,resto_columnas.csv,freq_547_3,512,1024
966,resto_columnas.csv,freq_547_3,1024,1024
966,resto_columnas.csv,freq_547_3,1455,1024
967,resto_columnas.csv,freq_557_3,0,1024
967,resto_columnas.csv,freq_557_3,512,1024
967,resto_columnas.csv,freq_557_3,1024,1024
967,resto_columnas.csv,freq_557_3,1455,1024
968,resto_columnas.csv,freq_568_3,0,1024
968,resto_columnas.csv,freq_568_3,512,1024
968,resto_columnas.csv,freq_568_3,1024,1024
968,resto_columnas.csv,freq_568_3,1455,1024
969,resto_columnas.csv,freq_578_3,0,1024
969,resto_columnas.csv,freq_578_3,512,1024
969,resto_columnas.csv,freq_578_3,1024,1024
969,resto_columnas.csv,freq_578_3,1455,1024
970,resto_columnas.csv,freq_588_3,0,1024
970,resto_columnas.csv,freq_588_3,512,1024
970,resto_columnas.csv,freq_588_3,1024,1024
970,resto_columnas.csv,freq_588_3,1455,1024
971,resto_columnas.csv,freq_598_3,0,1024
971,resto_columnas.csv,freq_598_3,512,1024
971,resto_columnas.csv,freq_598_3,1024,1024
971,resto_columnas.csv,freq_598_3,1455,1024
972,resto_columnas.csv,freq_608_3,0,1024
972,resto_columnas.csv,freq_608_3,512,1024
972,resto_columnas.csv,freq_608_3,1024,1024
972,resto_columnas.csv,freq_608_3,1455,1024
973,resto_columnas.csv,freq_618_3,0,1024
973,resto_columnas.csv,freq_618_3,512,1024
973,resto_columnas.csv,freq_618_3,1024,1024
973,resto_columnas.csv,freq_618_3,1455,1024
974,resto_columnas.csv,freq_628_3,0,1024
974,resto_columnas.csv,freq_628_3,512,1024
974,resto_columnas.csv,freq_628_3,1024,1024
974,resto_columnas.csv,freq_628_3,1455,1024
975,resto_columnas.csv,freq_639_3,0,1024
975,resto_columnas.csv,freq_639_3,512,1024
975,resto_columnas.csv,freq_639_3,1024,1024
975,resto_columnas.csv,freq_639_3,1455,1024
976,resto_columnas.csv,freq_649_3,0,1024
976,resto_columnas.csv,freq_649_3,512,1024
976,resto_columnas.csv,freq_649_3,1024,1024
976,resto_columnas.csv,freq_649_3,1455,1024
977,resto_columnas.csv,freq_659_3,0,1024
977,resto_columnas.csv,freq_659_3,512,1024
977,resto_columnas.csv,freq_659_3,1024,1024
977,resto_columnas.csv,freq_659_3,1455,1024
978,resto_columnas.csv,freq_669_3,0,1024
978,resto_columnas.csv,freq_669_3,512,1024
978,resto_columnas.csv,freq_669_3,1024,1024
978,resto_columnas.csv,freq_669_3,1455,1024
979,resto_columnas.csv,freq_679_3,0,1024
979,resto_columnas.csv,freq_679_3,512,1024
979,resto_columnas.csv,freq_679_3,1024,1024
979,resto_columnas.csv,freq_679_3,1455,1024
980,resto_columnas.csv,freq_689_3,0,1024
980,resto_columnas.csv,freq_689_3,512,1024
980,resto_columnas.csv,freq_689_3,1024,1024
980,resto_columnas.csv,freq_689_3,1455,1024
981,resto_columnas.csv,freq_699_3,0,1024
981,resto_columnas.csv,freq_699_3,512,1024
981,resto_columnas.csv,freq_699_3,1024,1024
981,resto_columnas.csv,freq_699_3,1455,1024
982,resto_columnas.csv,freq_709_3,0,1024
982,resto_columnas.csv,freq_709_3,512,1024
982,resto_columnas.csv,freq_709_3,1024,1024
982,resto_columnas.csv,freq_709_3,1455,1024
983,resto_columnas.csv,freq_720_3,0,1024
983,resto_columnas.csv,freq_720_3,512,1024
983,resto_columnas.csv,freq_720_3,1024,1024
983,resto_columnas.csv,freq_720_3,1455,1024
984,resto_columnas.csv,freq_730_3,0,1024
984,resto_columnas.csv,freq_730_3,512,1024
984,resto_columnas.csv,freq_730_3,1024,1024
984,resto_columnas.csv,freq_730_3,1455,1024
985,resto_columnas.csv,freq_740_3,0,1024
985,resto_columnas.csv,freq_740_3,512,1024
985,resto_columnas.csv,freq_740_3,1024,1024
985,resto_columnas.csv,freq_740_3,1455,1024
986,resto_columnas.csv,freq_750_3,0,1024
986,resto_columnas.csv,freq_750_3,512,1024
986,resto_columnas.csv,freq_750_3,1024,1024
986,resto_columnas.csv,freq_750_3,1455,1024
987,resto_columnas.csv,Label,0,1024
987,resto_columnas.csv,Label,512,1024
987,resto_columnas.csv,Label,1024,1024
987,resto_columnas.csv,Label,1455,1024
